modulus,character,zero_index,imaginary_part,real_part
5,1,777,402.220871356374,0.5
5,2,778,402.61229558761374,0.5
5,3,779,403.08924202851995,0.5
5,4,780,403.7320450356129,0.5
5,1,781,404.0392418515633,0.5
5,2,782,404.6310736288097,0.5
5,3,783,405.1404304189981,0.5
5,4,784,405.70370522348975,0.5
5,1,785,406.1688527654131,0.5
5,2,786,406.66889923685005,0.5
5,3,787,407.0942614283245,0.5
5,4,788,407.59687782347737,0.5
5,1,789,408.16875094639744,0.5
5,2,790,408.58467310336545,0.5
5,3,791,409.05187257400405,0.5
5,4,792,409.76335060817706,0.5
5,1,793,410.0672603992131,0.5
5,2,794,410.58886323058795,0.5
5,3,795,411.2573821841503,0.5
5,4,796,411.5657411839758,0.5
5,1,797,412.1668398720299,0.5
5,2,798,412.6756364853256,0.5
5,3,799,413.12570437222763,0.5
5,4,800,413.59588716256485,0.5
5,1,801,414.0220843530461,0.5
5,2,802,414.6975108976083,0.5
5,3,803,415.24499156308366,0.5
5,4,804,415.73434750925054,0.5
5,1,805,416.17181469975145,0.5
5,2,806,416.4371396332118,0.5
5,3,807,417.2116690576409,0.5
5,4,808,417.6238849101139,0.5
5,1,809,418.0755193918572,0.5
5,2,810,418.7004800436852,0.5
5,3,811,419.1573273869172,0.5
5,4,812,419.7356199034248,0.5
5,1,813,420.16881371096173,0.5
5,2,814,420.6080354928662,0.5
5,3,815,421.09983446971205,0.5
5,4,816,421.6958548443177,0.5
5,1,817,422.0009313670199,0.5
5,2,818,422.58456749132546,0.5
5,3,819,422.91530871348647,0.5
5,4,820,423.6768590288314,0.5
5,1,821,424.19923258120195,0.5
5,2,822,424.55779384608456,0.5
5,3,823,425.0253708791761,0.5
5,4,824,425.7300449118507,0.5
5,1,825,426.0633055529622,0.5
5,2,826,426.699055545959,0.5
5,3,827,427.1333103496924,0.5
5,4,828,427.58182510194825,0.5
5,1,829,428.19273191253734,0.5
5,2,830,428.6379022864727,0.5
5,3,831,429.2841690346431,0.5
5,4,832,429.56121100057567,0.5
5,1,833,430.0022454175755,0.5
5,2,834,430.6331069025082,0.5
5,3,835,431.1823568452779,0.5
5,4,836,431.6159597059736,0.5
5,1,837,432.3145644684608,0.5
5,2,838,432.7560093771049,0.5
5,3,839,433.0821708704689,0.5
5,4,840,433.64115363813517,0.5
5,1,841,433.9542060696274,0.5
5,2,842,434.7398848877302,0.5
5,3,843,435.066677634892,0.5
5,4,844,435.6546209337229,0.5
5,1,845,436.10898529674057,0.5
5,2,846,436.4857899998505,0.5
5,3,847,437.21808075838914,0.5
5,4,848,437.528862381441,0.5
5,1,849,438.0827969327915,0.5
5,2,850,438.7200139155638,0.5
5,3,851,439.0375976643212,0.5
5,4,852,439.7838119877044,0.5
5,1,853,440.03602833295054,0.5
5,2,854,440.5177637972823,0.5
5,3,855,441.13937688752816,0.5
5,4,856,441.7981363422823,0.5
5,1,857,442.1341328575202,0.5
5,2,858,442.73286254037004,0.5
5,3,859,443.0006393360865,0.5
5,4,860,443.5980815172965,0.5
5,1,861,444.1044519827872,0.5
5,2,862,444.5085877515213,0.5
5,3,863,444.9755980762934,0.5
5,4,864,445.61056299980453,0.5
5,1,865,446.29269888459106,0.5
5,2,866,446.6565795701335,0.5
5,3,867,447.0664267491724,0.5
5,4,868,447.43100816543927,0.5
5,1,869,448.0975205117098,0.5
5,2,870,448.59075077483396,0.5
5,3,871,449.17317769989137,0.5
5,4,872,449.60935261871555,0.5
5,1,873,450.1979061215063,0.5
5,2,874,450.711475428107,0.5
5,3,875,451.12774100561796,0.5
5,4,876,451.6291443328191,0.5
5,1,877,452.1381497143303,0.5
5,2,878,452.46024769739887,0.5
5,3,879,453.20676271138234,0.5
5,4,880,453.80445245345857,0.5
5,1,881,454.14065451686395,0.5
5,2,882,454.55645618310683,0.5
5,3,883,455.1340267324576,0.5
5,4,884,455.5912304911503,0.5
5,1,885,456.1374652169044,0.5
5,2,886,456.60352448286267,0.5
5,3,887,456.9194396553798,0.5
5,4,888,457.6442679055501,0.5
5,1,889,458.3571598946762,0.5
5,2,890,458.5011136963811,0.5
5,3,891,459.24444194367294,0.5
5,4,892,459.67478832268,0.5
5,1,893,460.0428311907611,0.5
5,2,894,460.5003931896904,0.5
5,3,895,461.16099281454365,0.5
5,4,896,461.67081536629854,0.5
5,1,897,461.98389528941806,0.5
5,2,898,462.7273608118287,0.5
5,3,899,463.08528189721284,0.5
5,4,900,463.6839986832196,0.5
5,1,901,464.20504615281976,0.5
5,2,902,464.7243081028575,0.5
5,3,903,465.03577554649854,0.5
5,4,904,465.835870819361,0.5
5,1,905,466.04264667712414,0.5
5,2,906,466.72417489605516,0.5
5,3,907,467.0848021302292,0.5
5,4,908,467.63992389932525,0.5
5,1,909,468.12224980012917,0.5
5,2,910,468.6814231662241,0.5
5,3,911,469.23953053049985,0.5
5,4,912,469.5735020954311,0.5
5,1,913,470.0470251296821,0.5
5,2,914,470.42845859927246,0.5
5,3,915,471.1527516471473,0.5
5,4,916,471.6178185810033,0.5
5,1,917,472.14559956974887,0.5
5,2,918,472.6245717971701,0.5
5,3,919,473.2106160756406,0.5
5,4,920,473.5840814974354,0.5
5,1,921,474.16963991629774,0.5
5,2,922,474.63153401318726,0.5
5,3,923,475.0386219391904,0.5
5,4,924,475.5660821858976,0.5
5,1,925,476.22674037636295,0.5
5,2,926,476.7171152283358,0.5
5,3,927,477.2086122379626,0.5
5,4,928,477.6178433913916,0.5
5,1,929,477.9103944151987,0.5
5,2,930,478.46833589158234,0.5
5,3,931,479.10843254543767,0.5
5,4,932,479.48294781065607,0.5
5,1,933,480.249200609576,0.5
5,2,934,480.5538143740554,0.5
5,3,935,481.10725697712326,0.5
5,4,936,481.8082449127972,0.5
5,1,937,482.2377900086892,0.5
5,2,938,482.66935757973494,0.5
5,3,939,483.15683707390207,0.5
5,4,940,483.55910625983284,0.5
5,1,941,484.2108439770651,0.5
5,2,942,484.65599603665464,0.5
5,3,943,485.12117871658626,0.5
5,4,944,485.6988283496109,0.5
5,1,945,486.20061966379996,0.5
5,2,946,486.53759436785225,0.5
5,3,947,487.22639643143947,0.5
5,4,948,487.6261690927986,0.5
5,1,949,488.1430483915433,0.5
5,2,950,488.50316144275007,0.5
5,3,951,489.0061976740604,0.5
5,4,952,489.4892425986555,0.5
5,1,953,490.3740307807432,0.5
5,2,954,490.8615565730854,0.5
5,3,955,490.96454820987793,0.5
5,4,956,491.4832934837254,0.5
5,1,957,492.0834951897396,0.5
5,2,958,492.74543797146066,0.5
5,3,959,493.1972446335497,0.5
5,4,960,493.85147007006117,0.5
5,1,961,494.1042698042588,0.5
5,2,962,494.56499160438625,0.5
5,3,963,495.1403167954798,0.5
5,4,964,495.6173439591647,0.5
5,1,965,496.13199751768724,0.5
5,2,966,496.645413558192,0.5
5,3,967,497.3467279981372,0.5
5,4,968,497.6467461888947,0.5
5,1,969,498.0284020393456,0.5
5,2,970,498.6056723165589,0.5
5,3,971,499.20729349125077,0.5
5,4,972,499.6947629108317,0.5
5,1,973,500.1893120238738,0.5
5,2,974,500.46482570607725,0.5
5,3,975,500.9787794741756,0.5
5,4,976,501.6215897003684,0.5
5,1,977,502.17933246005055,0.5
5,2,978,502.55161941110583,0.5
5,3,979,503.28414791598794,0.5
5,4,980,503.68880402407524,0.5
5,1,981,504.0829086693106,0.5
5,2,982,504.9127452213505,0.5
5,3,983,505.08817055673046,0.5
5,4,984,505.5977849522185,0.5
5,1,985,506.0931194599635,0.5
5,2,986,506.63890253442895,0.5
5,3,987,507.02724917902964,0.5
5,4,988,507.7084422751552,0.5
5,1,989,508.22220659565545,0.5
5,2,990,508.7014381478693,0.5
5,3,991,509.08941413365676,0.5
5,4,992,509.5898655569131,0.5
5,1,993,510.196034839116,0.5
5,2,994,510.6562881036055,0.5
5,3,995,511.0545408534974,0.5
5,4,996,511.4323142738792,0.5
5,1,997,512.0952492465791,0.5
5,2,998,512.6869274098096,0.5
5,3,999,513.1842140379104,0.5
5,4,1000,513.4832746576456,0.5
5,1,1001,514.2184556593442,0.5
5,2,1002,514.819825961888,0.5
5,3,1003,515.0996064234914,0.5
5,4,1004,515.6143764132477,0.5
5,1,1005,516.0824037467027,0.5
5,2,1006,516.5994086888197,0.5
5,3,1007,517.255877836666,0.5
5,4,1008,517.5562903451481,0.5
5,1,1009,518.1589487428479,0.5
5,2,1010,518.6072209514755,0.5
5,3,1011,519.1537969093171,0.5
5,4,1012,519.6061212438948,0.5
5,1,1013,520.2167993664264,0.5
5,2,1014,520.738817010167,0.5
5,3,1015,521.1721298003579,0.5
5,4,1016,521.6131794034114,0.5
5,1,1017,522.2134012904995,0.5
5,2,1018,522.5598030898075,0.5
5,3,1019,523.1776766566952,0.5
5,4,1020,523.5832784491649,0.5
5,1,1021,524.1562239810288,0.5
5,2,1022,524.5387501960603,0.5
5,3,1023,525.2531036843012,0.5
5,4,1024,525.5090424948337,0.5
5,1,1025,526.1218636274208,0.5
5,2,1026,526.4870224122951,0.5
5,3,1027,527.2509803413038,0.5
5,4,1028,527.7901431976832,0.5
5,1,1029,528.0156284889757,0.5
5,2,1030,528.6671520774432,0.5
5,3,1031,529.1051417196577,0.5
5,4,1032,529.6859318996234,0.5
5,1,1033,530.2923618770989,0.5
5,2,1034,530.6732665452771,0.5
5,3,1035,531.0581676737271,0.5
5,4,1036,531.5656797691357,0.5
5,1,1037,532.0993351303765,0.5
5,2,1038,532.5619512229656,0.5
5,3,1039,533.210747674979,0.5
5,4,1040,533.7192692437479,0.5
5,1,1041,534.2606879228501,0.5
5,2,1042,534.5922491444051,0.5
5,3,1043,535.2501506406919,0.5
5,4,1044,535.8030513637802,0.5
5,1,1045,536.0020760808778,0.5
5,2,1046,536.5859985324894,0.5
5,3,1047,537.1239104714267,0.5
5,4,1048,537.7169540384713,0.5
5,1,1049,538.2687384671063,0.5
5,2,1050,538.4616691344481,0.5
5,3,1051,539.0677679790695,0.5
5,4,1052,539.749275539291,0.5
5,1,1053,540.049523700734,0.5
5,2,1054,540.7145462035701,0.5
5,3,1055,541.1920810384244,0.5
5,4,1056,541.7124525094586,0.5
5,1,1057,542.2137290309073,0.5
5,2,1058,542.5920618568776,0.5
5,3,1059,543.108142500565,0.5
5,4,1060,543.6001831002219,0.5
5,1,1061,544.1572507260736,0.5
5,2,1062,544.4216087721421,0.5
5,3,1063,545.1829686907943,0.5
5,4,1064,545.8069739228144,0.5
5,1,1065,546.1544588790131,0.5
5,2,1066,546.6224910015872,0.5
5,3,1067,547.1420805957089,0.5
5,4,1068,547.6877936790694,0.5
5,1,1069,548.24906095612,0.5
5,2,1070,548.6279382208966,0.5
5,3,1071,549.1180368989575,0.5
5,4,1072,549.4973322067035,0.5
5,1,1073,550.139417840225,0.5
5,2,1074,550.5145361900483,0.5
5,3,1075,551.0799922487043,0.5
5,4,1076,551.7224768147979,0.5
5,1,1077,552.2368131198548,0.5
5,2,1078,552.6810501944635,0.5
5,3,1079,553.2561702451754,0.5
5,4,1080,553.4697235217762,0.5
5,1,1081,554.2975307209797,0.5
5,2,1082,554.5498413079818,0.5
5,3,1083,555.1648050361227,0.5
5,4,1084,555.5681756253309,0.5
5,1,1085,556.165725114179,0.5
5,2,1086,556.6365119801641,0.5
5,3,1087,557.2484755045994,0.5
5,4,1088,557.8812220677785,0.5
5,1,1089,558.2229067039417,0.5
5,2,1090,558.6227702289457,0.5
5,3,1091,559.2880106291244,0.5
5,4,1092,559.4650202332052,0.5
5,1,1093,560.0766683563402,0.5
5,2,1094,560.6116379688672,0.5
5,3,1095,561.1069928500302,0.5
5,4,1096,561.5608298735361,0.5
5,1,1097,562.2043229778885,0.5
5,2,1098,562.6345085807246,0.5
5,3,1099,563.1210648604173,0.5
5,4,1100,563.775658260713,0.5
5,1,1101,564.0900835198995,0.5
5,2,1102,564.7374894913708,0.5
5,3,1103,565.1073189498478,0.5
5,4,1104,565.6094820393172,0.5
5,1,1105,566.0586694301325,0.5
5,2,1106,566.489193892247,0.5
5,3,1107,567.0685837110794,0.5
5,4,1108,567.4570998140459,0.5
5,1,1109,568.1603055491929,0.5
5,2,1110,568.603228318581,0.5
5,3,1111,569.2431380742573,0.5
5,4,1112,569.5622171354113,0.5
5,1,1113,570.108957580134,0.5
5,2,1114,570.7565053652352,0.5
5,3,1115,571.2237270609303,0.5
5,4,1116,571.6483566532895,0.5
5,1,1117,572.0312492520368,0.5
5,2,1118,572.6934034639239,0.5
5,3,1119,573.105901708789,0.5
5,4,1120,573.5827290725273,0.5
5,1,1121,574.2678529164158,0.5
5,2,1122,574.7813594792419,0.5
5,3,1123,575.0460612063057,0.5
5,4,1124,575.8063324987272,0.5
5,1,1125,576.1257576272357,0.5
5,2,1126,576.7129990910859,0.5
5,3,1127,577.3178520450203,0.5
5,4,1128,577.6184358092593,0.5
5,1,1129,578.1609185011594,0.5
5,2,1130,578.7070701529084,0.5
5,3,1131,579.2927550507245,0.5
5,4,1132,579.6367189984245,0.5
5,1,1133,580.2156629433781,0.5
5,2,1134,580.5572983047462,0.5
5,3,1135,580.9865703823572,0.5
5,4,1136,581.5668772723405,0.5
5,1,1137,582.066600287934,0.5
5,2,1138,582.7322373005875,0.5
5,3,1139,583.1273778574482,0.5
5,4,1140,583.5736396191605,0.5
5,1,1141,584.045995072053,0.5
5,2,1142,584.5929555660041,0.5
5,3,1143,585.2264493553416,0.5
5,4,1144,585.5457209490992,0.5
5,1,1145,586.1219910820847,0.5
5,2,1146,586.5965044764617,0.5
5,3,1147,587.1701463595738,0.5
5,4,1148,587.8188169380203,0.5
5,1,1149,588.0695270118354,0.5
5,2,1150,588.666463593599,0.5
5,3,1151,589.1331924002413,0.5
5,4,1152,589.5881144806618,0.5
5,1,1153,590.1397665084854,0.5
5,2,1154,590.8167049160392,0.5
5,3,1155,591.1278208829335,0.5
5,4,1156,591.6278082794261,0.5
5,1,1157,592.0968478288959,0.5
5,2,1158,592.6762647692103,0.5
5,3,1159,593.0347371059436,0.5
5,4,1160,593.6468696342146,0.5
5,1,1161,594.1793074320592,0.5
5,2,1162,594.5499128577969,0.5
5,3,1163,595.2945128886224,0.5
5,4,1164,595.790849088946,0.5
5,1,1165,596.3594930216542,0.5
5,2,1166,596.6918609707166,0.5
5,3,1167,597.1762839142716,0.5
5,4,1168,597.6269307753358,0.5
5,1,1169,598.1415419210699,0.5
5,2,1170,598.7274267282378,0.5
5,3,1171,599.1364435524467,0.5
5,4,1172,599.6196426209171,0.5
5,1,1173,600.1906175366639,0.5
5,2,1174,600.5720910772255,0.5
5,3,1175,601.2927576107002,0.5
5,4,1176,601.6355660626781,0.5
5,1,1177,602.2112005834423,0.5
5,2,1178,602.5545636550347,0.5
5,3,1179,603.1303790911301,0.5
5,4,1180,603.595356989317,0.5
5,1,1181,604.0995749016053,0.5
5,2,1182,604.5209778753326,0.5
5,3,1183,605.2403565462434,0.5
5,4,1184,605.6831740457176,0.5
5,1,1185,605.9928479550551,0.5
5,2,1186,606.6134757225387,0.5
5,3,1187,607.1129725835468,0.5
5,4,1188,607.6746152710375,0.5
5,1,1189,608.1202115170024,0.5
5,2,1190,608.7434285951055,0.5
5,3,1191,609.2311330903234,0.5
5,4,1192,609.8554089546794,0.5
5,1,1193,609.912046567937,0.5
5,2,1194,610.7714619053322,0.5
5,3,1195,611.2142135551628,0.5
5,4,1196,611.6172121951661,0.5
5,1,1197,612.1090615288181,0.5
5,2,1198,612.6258982921345,0.5
5,3,1199,613.1595116096145,0.5
5,4,1200,613.5806378066204,0.5
5,1,1201,613.9743614380932,0.5
5,2,1202,614.5827611862461,0.5
5,3,1203,615.1081495871008,0.5
5,4,1204,615.6917393045167,0.5
5,1,1205,616.0159292165905,0.5
5,2,1206,616.6989869804032,0.5
5,3,1207,617.0142592669725,0.5
5,4,1208,617.6744490899595,0.5
5,1,1209,618.1899615392358,0.5
5,2,1210,618.6216879975493,0.5
5,3,1211,619.1393391542716,0.5
5,4,1212,619.7044710403168,0.5
5,1,1213,620.0765175168117,0.5
5,2,1214,620.6656069068777,0.5
5,3,1215,621.0996499818636,0.5
5,4,1216,621.7897406125688,0.5
5,1,1217,622.1890479353624,0.5
5,2,1218,622.5303034478643,0.5
5,3,1219,623.3165052324298,0.5
5,4,1220,623.7349006882816,0.5
5,1,1221,624.0140805760386,0.5
5,2,1222,624.4820999858633,0.5
5,3,1223,625.0119349270616,0.5
5,4,1224,625.5365151249738,0.5
5,1,1225,626.1498532125551,0.5
5,2,1226,626.6429493319235,0.5
5,3,1227,627.2082060423888,0.5
5,4,1228,627.6036499933091,0.5
5,1,1229,628.1086620650215,0.5
5,2,1230,628.6459761180794,0.5
5,3,1231,629.247313477729,0.5
5,4,1232,629.4454687087959,0.5
5,1,1233,630.1090822276431,0.5
5,2,1234,630.7665947391429,0.5
5,3,1235,631.1415030498307,0.5
5,4,1236,631.6052366001845,0.5
5,1,1237,632.0532613284281,0.5
5,2,1238,632.7249763885022,0.5
5,3,1239,633.0865944027825,0.5
5,4,1240,633.5858029962791,0.5
5,1,1241,634.2710986468617,0.5
5,2,1242,634.5300371543238,0.5
5,3,1243,635.2978627524341,0.5
5,4,1244,635.6516319321971,0.5
5,1,1245,636.137179520945,0.5
5,2,1246,636.6632653894815,0.5
5,3,1247,637.1368031040898,0.5
5,4,1248,637.5819188765912,0.5
5,1,1249,638.1691420674333,0.5
5,2,1250,638.585738457969,0.5
5,3,1251,639.177529087848,0.5
5,4,1252,639.8659760630585,0.5
5,1,1253,640.2007412442322,0.5
5,2,1254,640.6158571934193,0.5
5,3,1255,641.1602814471419,0.5
5,4,1256,641.6027408963189,0.5
5,1,1257,642.1163421175509,0.5
5,2,1258,642.6235526495129,0.5
5,3,1259,643.1822530071498,0.5
5,4,1260,643.7254041652684,0.5
5,1,1261,644.3456458163008,0.5
5,2,1262,644.6995699601308,0.5
5,3,1263,645.0250406500946,0.5
5,4,1264,645.5066300430921,0.5
5,1,1265,646.1280112111868,0.5
5,2,1266,646.734767698812,0.5
5,3,1267,647.113929595173,0.5
5,4,1268,647.6154794823232,0.5
5,1,1269,648.2247137717201,0.5
5,2,1270,648.6320482521705,0.5
5,3,1271,649.2381660196504,0.5
5,4,1272,649.4842431083472,0.5
5,1,1273,650.1823952845264,0.5
5,2,1274,650.4571025905,0.5
5,3,1275,651.1613893333217,0.5
5,4,1276,651.7247902909766,0.5
5,1,1277,651.9719096439053,0.5
5,2,1278,652.4052011509368,0.5
5,3,1279,653.2198248197061,0.5
5,4,1280,653.6796662886142,0.5
5,1,1281,654.0248696174419,0.5
5,2,1282,654.6591608417972,0.5
5,3,1283,655.0805811435788,0.5
5,4,1284,655.6168103522473,0.5
5,1,1285,656.1078912610059,0.5
5,2,1286,656.5016529877158,0.5
5,3,1287,657.2248345688078,0.5
5,4,1288,657.5288183641427,0.5
5,1,1289,658.143990430863,0.5
5,2,1290,658.6999307149324,0.5
5,3,1291,659.0517173635609,0.5
5,4,1292,659.6072375944505,0.5
5,1,1293,660.0838487135318,0.5
5,2,1294,660.8071743867355,0.5
5,3,1295,661.2262149337004,0.5
5,4,1296,661.7107121820617,0.5
5,1,1297,662.3557666356762,0.5
5,2,1298,662.6699356795938,0.5
5,3,1299,663.1011292721557,0.5
5,4,1300,663.4907422341448,0.5
5,1,1301,664.0647721241528,0.5
5,2,1302,664.6506510632572,0.5
5,3,1303,665.2278636388596,0.5
5,4,1304,665.5693358540613,0.5
5,1,1305,666.2930920101347,0.5
5,2,1306,666.4807661128322,0.5
5,3,1307,667.0971782204358,0.5
5,4,1308,667.6751042315755,0.5
5,1,1309,668.1478421634953,0.5
5,2,1310,668.6823975284285,0.5
5,3,1311,669.1475762636792,0.5
5,4,1312,669.6995477971308,0.5
5,1,1313,670.1103325280295,0.5
5,2,1314,670.6046659430829,0.5
5,3,1315,671.0522270175007,0.5
5,4,1316,671.8520963403065,0.5
5,1,1317,672.12687579019,0.5
5,2,1318,672.6782777169403,0.5
5,3,1319,673.1135911842863,0.5
5,4,1320,673.7939136568133,0.5
5,1,1321,674.1336039969865,0.5
5,2,1322,674.6674737757124,0.5
5,3,1323,675.0474881206437,0.5
5,4,1324,675.8107714628467,0.5
5,1,1325,676.1564244365512,0.5
5,2,1326,676.8144113176954,0.5
5,3,1327,677.0746505454619,0.5
5,4,1328,677.5905257005635,0.5
5,1,1329,678.0820103666076,0.5
5,2,1330,678.6063582328321,0.5
5,3,1331,679.2017801708612,0.5
5,4,1332,679.4298944609817,0.5
5,1,1333,680.1298981594798,0.5
5,2,1334,680.5566579361982,0.5
5,3,1335,681.0459198881726,0.5
5,4,1336,681.6815498253712,0.5
5,1,1337,682.1647266041588,0.5
5,2,1338,682.7210321847796,0.5
5,3,1339,683.1734633583062,0.5
5,4,1340,683.6526994334259,0.5
5,1,1341,684.0788674926174,0.5
5,2,1342,684.542037055462,0.5
5,3,1343,685.1946364316083,0.5
5,4,1344,685.6091416487121,0.5
5,1,1345,686.1746466307558,0.5
5,2,1346,686.6342737653331,0.5
5,3,1347,686.9303650482946,0.5
5,4,1348,687.6830750693266,0.5
5,1,1349,688.0721374348542,0.5
5,2,1350,688.7211448275336,0.5
5,3,1351,688.9488378113684,0.5
5,4,1352,689.8246310767062,0.5
5,1,1353,690.075125873557,0.5
5,2,1354,690.6818443987073,0.5
5,3,1355,691.0634672073714,0.5
5,4,1356,691.5770589059083,0.5
5,1,1357,692.2032547358133,0.5
5,2,1358,692.6145231691801,0.5
5,3,1359,693.1214679764882,0.5
5,4,1360,693.7196712334885,0.5
5,1,1361,694.1536182632016,0.5
5,2,1362,694.6795508776471,0.5
5,3,1363,695.0722535156453,0.5
5,4,1364,695.7013800897499,0.5
5,1,1365,696.1458854501393,0.5
5,2,1366,696.677764944237,0.5
5,3,1367,697.1711018669856,0.5
5,4,1368,697.747680410362,0.5
5,1,1369,698.1852069644548,0.5
5,2,1370,698.518728588542,0.5
5,3,1371,699.0752760363225,0.5
5,4,1372,699.6573573233356,0.5
5,1,1373,700.1745664679313,0.5
5,2,1374,700.5022360933444,0.5
5,3,1375,701.0354867859928,0.5
5,4,1376,701.7440816099974,0.5
5,1,1377,702.3313054927112,0.5
5,2,1378,702.4692981919532,0.5
5,3,1379,703.1605434340265,0.5
5,4,1380,703.6395131390387,0.5
5,1,1381,704.2358658008365,0.5
5,2,1382,704.684361975618,0.5
5,3,1383,705.2176349337484,0.5
5,4,1384,705.4066417012612,0.5
5,1,1385,706.1340114564169,0.5
5,2,1386,706.5441074553788,0.5
5,3,1387,707.046667311002,0.5
5,4,1388,707.5121202868436,0.5
5,1,1389,708.1575628979747,0.5
5,2,1390,708.6680683445807,0.5
5,3,1391,709.1978194046472,0.5
5,4,1392,709.5944176873315,0.5
5,1,1393,710.2731391120993,0.5
5,2,1394,710.5415200441357,0.5
5,3,1395,710.9914674827646,0.5
5,4,1396,711.6566046096137,0.5
5,1,1397,712.0662746999926,0.5
5,2,1398,712.6879048078034,0.5
5,3,1399,713.0689507559019,0.5
5,4,1400,713.5768325218402,0.5
5,1,1401,714.0687094908875,0.5
5,2,1402,714.5615257253785,0.5
5,3,1403,715.1345312596078,0.5
5,4,1404,715.6586421874664,0.5
5,1,1405,716.0613417126938,0.5
5,2,1406,716.5176603757747,0.5
5,3,1407,717.1845931958912,0.5
5,4,1408,717.673515518216,0.5
5,1,1409,718.2061882754028,0.5
5,2,1410,718.5303893368263,0.5
5,3,1411,719.0520448899815,0.5
5,4,1412,719.7170491050584,0.5
5,1,1413,720.2243297182295,0.5
5,2,1414,720.593814207494,0.5
5,3,1415,721.0394636787114,0.5
5,4,1416,721.5645746830833,0.5
5,1,1417,722.0381759566467,0.5
5,2,1418,722.7145172398807,0.5
5,3,1419,723.2060150547594,0.5
5,4,1420,723.642855485995,0.5
5,1,1421,724.0669436018906,0.5
5,2,1422,724.5466095925148,0.5
5,3,1423,725.0731627134484,0.5
5,4,1424,725.5458640790465,0.5
5,1,1425,726.1573862360634,0.5
5,2,1426,726.7109620317719,0.5
5,3,1427,727.2141144440108,0.5
5,4,1428,727.5462915956523,0.5
5,1,1429,728.0749516997261,0.5
5,2,1430,728.5794057841998,0.5
5,3,1431,729.236636015447,0.5
5,4,1432,729.5013055858302,0.5
5,1,1433,730.1344289119147,0.5
5,2,1434,730.5472375951534,0.5
5,3,1435,731.1155746754139,0.5
5,4,1436,731.7041099667028,0.5
5,1,1437,732.1024120127355,0.5
5,2,1438,732.5593906787327,0.5
5,3,1439,733.2094889964893,0.5
5,4,1440,733.6477165897709,0.5
5,1,1441,734.1829537264892,0.5
5,2,1442,734.6611914317469,0.5
5,3,1443,735.0132470183933,0.5
5,4,1444,735.7652409395216,0.5
5,1,1445,736.1148338781838,0.5
5,2,1446,736.7189700016676,0.5
5,3,1447,737.0997130063174,0.5
5,4,1448,737.6912983030546,0.5
5,1,1449,738.2358065943145,0.5
5,2,1450,738.7229691557257,0.5
5,3,1451,739.1452634334469,0.5
5,4,1452,739.6007732386661,0.5
5,1,1453,739.9938911463998,0.5
5,2,1454,740.5109454586363,0.5
5,3,1455,741.2463674835493,0.5
5,4,1456,741.5523475554742,0.5
5,1,1457,742.2151471862945,0.5
5,2,1458,742.7261619815741,0.5
5,3,1459,743.180257839196,0.5
5,4,1460,743.6738473830483,0.5
5,1,1461,744.0181744549661,0.5
5,2,1462,744.4997857676409,0.5
5,3,1463,745.0688533939835,0.5
5,4,1464,745.8000068489521,0.5
5,1,1465,746.2722017841908,0.5
5,2,1466,746.6384433357985,0.5
5,3,1467,747.2641624268189,0.5
5,4,1468,747.5412283623264,0.5
5,1,1469,748.0977824198574,0.5
5,2,1470,748.7934497429204,0.5
5,3,1471,749.3449428395501,0.5
5,4,1472,749.7118868258766,0.5
5,1,1473,749.9757822443474,0.5
